Article,Vedette,Type vedette,Candidat,INSEE,Définition
DT27-04470,"Fosse-Rouge (La),",lieu-dit,"
Croix-Saint-Leufroi
",27191,"
lieu-dit à la 
Croix-Saint-Leufroi
."
DT27-04740,"Garçaie (La),",lieu-dit,"
Croix-Saint-Leufroi
",27191,"
lieu-dit à la 
Croix-Saint-Leufroi
."
DT27-06664,"Manoir (Le),",ferme,"
Croix-Saint-Leufroi
",27191,"
ferme à la 
Croix-Saint-Leufroi
."
DT27-06889,"Mares (Les),",ferme,"
Croix-Saint-Leufroi
",27191,"
ferme à la 
Croix-Saint-Leufroi
."
DT27-07829,"Murailles (Les),",hameau,"
Croix-Saint-Leufroi
",27191,"
hameau de la 
Croix-Saint-Leufroi
."
DT27-08154,"Oriot,",porte d’écluse,"
Croix-Saint-Leufroi
",27191,"
porte d’écluse à la 
Croix-Saint-Leufroi
."
DT27-08175,"Ortier (L’),",hameau,"
Croix-Saint-Leufroi
",27191,"
hameau de la 
Croix-Saint-Leufroi
."
DT27-10912,"Trou-Blanc (Le),",lieu-dit,"
Croix-Saint-Leufroi
",27191,"
lieu-dit à la 
Croix-Saint-Leufroi
."
DT27-06443,"Loup-Pendu (Le),",lieu-dit,"
Crosville
",27192,"
lieu-dit à 
Crosville
."
DT27-00480,"Baudemont,",demi-fief de haubert,"
d’Hennezis
",27329,"nom quelquefois donné au demi-fief de haubert 

d’Hennezis
."
DT27-10345,"Saint-Wulfran,",chapelle,"
Dame-Ève
",non,"second nom de la chapelle de 
Dame-Ève
, à Boisset-le-Chatel."
DT27-00251,"Aumare,",hameau,"
Daubeuf
",27202,"
hameau partagé entre 
Daubeuf
, Heuqueville et Vatteville."
DT27-00411,"Barres (Les),",quart de fief,"
Épréville-près-du-Neubourg
",27224,"
quart de fief à 
Épréville-près-du-Neubourg
."
DT27-00203,"Arpentigny,",hameau,"
Essarts-sur-Damville
",27225,"
hameau partagé entre les 
Essarts-sur-Damville
 et Lhosmes ; fief."
DT27-00348,"Baltière,",ferme,"
Essarts-sur-Damville
",27225,"
ferme aux 
Essarts-sur-Damville
."
DT27-00869,"Blotière (La),",hameau,"
Essarts-sur-Damville
",27225,"
hameau des 
Essarts-sur-Damville
."
DT27-05014,"Grand Chemin Gaulois (Le),",partie de voie romaine,"
Estrée
",27406,"
partie de voie romaine voisine de l’
Estrée
."
DT27-08452,"Petit Chemin Gaulois (Le),",partie d’ancienne voie,"
Estrée
",27406,"
partie d’ancienne voie de 4 à 5 pieds de large, voisine de l’
Estrée
."
DT27-00443,"Basse-Cremenville (La),",ferme,"
Étienne-du-Vauvray
",27537,"
ferme à 
Étienne-du-Vauvray
."
DT27-08156,"Orléans (Ruisseau d’),",,"
Fleury
",27246,"affluent de l’Andelle, à 
Fleury
."
DT27-09792,"Saint-Denis (Les trois villes de),",ancien domaine,"
Fleury
",27245,"
ancien domaine de l’abbaye dans le Vexin normand : 
Fleury
, Lilly et Morgny, 1454 (arch. nat., châtellenie de Gisors)."
DT27-09829,"Saint-Eutrope,",chapelle,"
Fontaine-du-Houx
",non,"
chapelle à la 
Fontaine-du-Houx
, château de Bezu-la-Foret, 
xiv
e siècle ; 1738 (Saas) ; aujourd’hui ferme."
DT27-00182,"Aréambourg (Les fontaines d’),",,"
Fontaine-Guérard
",non,"à 
Fontaine-Guérard
."
DT27-10126,"Saint-Michel,",ancienne chapelle,"
Fontaine-Guérard
",non,"
ancienne chapelle à 
Fontaine-Guérard
, hameau de Radepont."
DT27-09937,"Saint-Jean-de-Beauregard,",chapelle,"
Fontenay-en-Vexin
",27255,"
chapelle à 
Fontenay-en-Vexin
."
DT27-10325,"Saint-Ursin,",ancienne chapelle,"
Fontenay-en-Vexin
",27255,"
ancienne chapelle à 
Fontenay-en-Vexin
."
DT27-08171,"Ormeteau-Ferré (L’),",lieu,"
France
",non,"nom conservé au lieu où, sur l’extrême frontière de 
France
 et de Normandie, entre Gisors et Trie, se tenaient, sous un orme gigantesque, les conférences des rois de France et d’Angleterre."
DT27-10357,"Salle (Ruisseau de la),",,"
Freneuse
",27267,"source à 
Freneuse
 ; cours de 4 kilomètres ; affluent de la Risle."
DT27-00025,"Abîme (L’),",étang profond,"
Gambon
",non,"
étang profond, une des sources du 
Gambon
."
DT27-00026,"Abreuvoir (L’),",filet,"
Gambon
",non,"
filet d’eau de 314 mètres de cours, une des sources du 
Gambon
."
DT27-07670,"Moulin de la Bonde (Le),",moulin,"
Gambon
",non,"
moulin sur le 
Gambon
, aux Andelys."
DT27-07785,Moulin S,moulin,"
Gambon
",non,"
moulin sur le 
Gambon
, aux Andelys."
DT27-00826,"Blanchères (Les),",lieu-dit,"
Gamilly
",non,"
lieu-dit à 
Gamilly
."
DT27-03934,"Esplinquet (L’),",fief,"
Garambouville
",non,"
fief formant avec 
Garambouville
 un plein fief de haubert, relevant du comté d’Évreux."
DT27-05643,"Haye-Richer (La),",fief,"
Garel
",non,"second nom du fief de 
Garel
."
DT27-04467,"Fosse-Raisin,",principal de entonnoirs,"
Gaudreville
",27281,"le principal de entonnoirs constatés vers 
Gaudreville
, sur le toit du canal souterrain de l’Iton."
DT27-07938,"Noë (La),",hameau,"
Gisay-la-Coudre
",27283,"
hameau de 
Gisay-la-Coudre
 ; fief."
DT27-03344,"Cousture (La),",franc-alleu noble,"
Glos
",27288,"
franc-alleu noble à 
Glos
, relevant du comté d’Évreux."
DT27-03522,"Croville,",fief,"
Glos
",27288,"
fief sur 
Glos
."
DT27-03224,"Couillerville,",plein fief,"
Gouberge
",27446,"
plein fief à la 
Gouberge
, relevant du comté d’Évreux."
DT27-01573,"Boutinière (La),",hameau,"
Gournay
",27291,"
hameau de 
Gournay
."
DT27-00070,"Allemandier (L’),",coteau,"
Grand-Andely
",27016,"
coteau voisin du 
Grand-Andely
."
DT27-00121,"Andely (Le Petit-),",port,"
Grand-Andely
",27016,"
ancienne place fortifiée, connue au 
xii
e siècle sous le nom de la Couture d’Andeli ; 
port du 
Grand-Andely
 ; paroisse restée distincte après la formation d’une commune unique."
DT27-00164,"Aragon (Ruelle d’),",,"
Grand-Andely
",27016,"au 
Grand-Andely
."
DT27-00445,"Basse-Lie (La),",ravin,"
Grand-Andely
",27016,"
ravin au 
Grand-Andely
."
DT27-01720,"Broches (Les),",lieu-dit,"
Grand-Andely
",27016,"
lieu-dit au 
Grand-Andely
."
DT27-01771,"Brulins (Les),",mamelon,"
Grand-Andely
",27016,"
mamelon au 
Grand-Andely
."
DT27-01861,"Buet (Rue et pont du),",,"
Grand-Andely
",27016,"au 
Grand-Andely
."
DT27-02813,"Cléry,",hameau et fief,"
Grand-Andely
",27016,"
hameau et fief au 
Grand-Andely
, ancien fortin détaché, sur le plateau qui domine le Château-Gaillard."
DT27-04116,"Feugle (La),",masure,"
Grand-Andely
",27016,"
masure au 
Grand-Andely
, au hameau de Villers, 1680."
DT27-06073,"Juifs (Rue aux),",,"
Grand-Andely
",27016,"au 
Grand-Andely
."
DT27-07621,"Moulin Accard,",moulin,"
Grand-Andely
",27016,"
moulin au 
Grand-Andely
."
DT27-07998,"Notre-Dame (Église),",,"
Grand-Andely
",27016,"au 
Grand-Andely
."
DT27-08022,"Notre-Dame-de-la-Paix,",chapelle,"
Grand-Andely
",27016,"
chapelle érigée au 
Grand-Andely
, 1869."
DT27-08042,"Notre-Dame-des-Anges,",ancienne chapelle,"
Grand-Andely
",27016,"
ancienne chapelle au 
Grand-Andely
."
DT27-08354,"Pénitents (Rue des),",,"
Grand-Andely
",27016,"au 
Grand-Andely
, nom provenant d’un ancien couvent."
DT27-10200,"Saint-Paul,",cimetière,"
Grand-Andely
",27016,"nom usité du cimetière du 
Grand-Andely
."
DT27-10623,"Terra-Sancta,",lieu-dit,"
Grand-Andely
",27016,"
lieu-dit au 
Grand-Andely
, 1750, dit aussi Clos-du-Chapitre (Brossard de Ruville)."
DT27-11037,"Val-Buquet (Le),",emplacement d’un petit camp romain,"
Grand-Andely
",27016,"
emplacement d’un petit camp romain au 
Grand-Andely
."
DT27-11325,"Vavasseur (Sergenterie au),",membre,"
Guignon
",non,"
membre de celle du 
Guignon
."
DT27-01772,"Brulins (Les),",hameau,"
Habit
",27309,"
hameau de l’
Habit
."
DT27-00382,"Barillerie (La),",hameau,"
Hauville
",27316,"
hameau de 
Hauville
."
DT27-00385,"Barjoles,",hameau,"
Hauville
",27316,"
hameau de 
Hauville
."
DT27-00386,"Barjollerie (La),",ferme,"
Hauville
",27316,"
ferme à 
Hauville
."
DT27-01165,"Bons (Les),",hameau,"
Hauville
",27316,"
hameau de 
Hauville
."
DT27-01272,"Bosc-Lambert (Le),",hameau,"
Hauville
",27316,"
hameau d’
Hauville
."
DT27-02097,"Callot,",ferme,"
Hauville
",27316,"
ferme à 
Hauville
."
DT27-02314,"Caucheuse,",fief,"
Hauville
",27316,"
fief à 
Hauville
, relevant de Pont-Audemer (L. P.)."
DT27-02316,"Cauchure (La),",hameau,"
Hauville
",27316,"
hameau de 
Hauville
."
DT27-03295,"Cour-l’Abbé (La),",chef-mois du fief noble,"
Hauville
",27316,"
chef-mois du fief noble de 
Hauville
, aujourd’hui simple hameau."
DT27-03470,"Croix-des-Bruyères (La),",chapelle,"
Hauville
",27316,"
chapelle à 
Hauville
."
DT27-03637,"Desmarets (Les),",hameau,"
Hauville
",27316,"
hameau d’
Hauville
."
DT27-03838,"Enfer (L’),",hameau,"
Hauville
",27316,"
hameau de 
Hauville
."
DT27-03911,"Escalier-du-Fouet (L’),",hameau,"
Hauville
",27316,"
hameau de 
Hauville
."
DT27-04082,"Ferganterie (La),",hameau,"
Hauville
",27316,"
hameau de 
Hauville
."
DT27-04322,"Fontenaie (La),",hameau,"
Hauville
",27316,"
hameau d’
Hauville
."
DT27-04454,"Fossé-des-Nouettes (Le),",hameau,"
Hauville
",27316,"
hameau de 
Hauville
."
DT27-05055,"Grande-Houssaye (La),",ferme,"
Hauville
",27316,"
ferme à 
Hauville
 et huite de fief relevant du roi."
DT27-05389,"Hameau-Cornier (Le),",hameau,"
Hauville
",27316,"
hameau de 
Hauville
."
DT27-05491,"Hastingues (Le Busc de),",ferme,"
Hauville
",27316,"
ferme à 
Hauville
."
DT27-05504,"Haule (La),",hameau et fief,"
Hauville
",27316,"
hameau et fief à 
Hauville
."
DT27-05862,"Houssaye (La),",quart de fief,"
Hauville
",27316,"
quart de fief à 
Hauville
, relevant du roi."
DT27-06222,"Lespervier,",huit,"
Hauville
",27316,"
huite de fief à 
Hauville
, relevant de Pont-Audemer."
DT27-06311,"Lisière-de-Saint-Michel-de-la-Haye (La),",hameau,"
Hauville
",27316,"
hameau de 
Hauville
."
DT27-06312,"Lisière-du-Landin (La),",hameau,"
Hauville
",27316,"
hameau de 
Hauville
."
DT27-06358,"Lonc-Camp,",lieu-dit,"
Hauville
",27316,"
lieu-dit à 
Hauville
."
DT27-06618,"Mallerz (Le),",lieu-dit,"
Hauville
",27316,"
lieu-dit à 
Hauville
."
DT27-06851,"Mare-Jonas (La),",hameau,"
Hauville
",27316,"
hameau de 
Hauville
."
DT27-06937,"Mariés (Les),",hameau,"
Hauville
",27316,"
hameau de 
Hauville
."
DT27-07404,"Mont-Gignard (Le),",hameau,"
Hauville
",27316,"
hameau de 
Hauville
."
DT27-08253,"Parc-le-Roi (Le),",hameau,"
Hauville
",27316,"
hameau d’
Hauville
."
DT27-08670,"Pinchemont,",fief,"
Hauville
",27316,"
fief à 
Hauville
."
DT27-09394,"Rokemont,",lieu-dit,"
Hauville
",27316,"
lieu-dit à 
Hauville
."
DT27-09515,"Rousselin,",hameau,"
Hauville
",27316,"
hameau de 
Hauville
."
DT27-09566,"Rue-Adam (La),",hameau,"
Hauville
",27316,"
hameau d’
Hauville
."
DT27-09575,"Rue-Benard (La),",hameau,"
Hauville
",27316,"
hameau de 
Hauville
."
DT27-10418,"Savallerie (La),",hameau,"
Hauville
",27316,"
hameau de 
Hauville
."
DT27-10462,"Sente-Nazareth (La),",hameau,"
Hauville
",27316,"
hameau de 
Hauville
."
DT27-10670,"Thibouville,",hameau et quart de fief,"
Hauville
",27316,"
hameau et quart de fief à 
Hauville
, relevant de la Rivière-Thibouville."
DT27-08508,"Petit-Essart,",fief,"
Haye-des-Mares
",non,"ancien nom du fief de la 
Haye-des-Mares
, au Neubourg."
DT27-07233,"Messey,",fief,"
Herponcey
",non,"
fief à 
Herponcey
, relevant de Conches et de Breteuil, 1562 (L. P.)."
DT27-07537,"Morteaux,",château et ferme,"
Herponcey
",non,"
château et ferme à 
Herponcey
, aujourd’hui hameau de Rugles ; uni au fief de Messey, 1748."
DT27-10082,"Saint-Martin,",riche prieuré,"
Heudreville
",non,"
riche prieuré à 
Heudreville
, hameau du Mesnil-sur-l'Estree."
DT27-01216,"Bosc (Le),",fief,"
Houlbec
",non,"
fief au 
Houlbec
."
DT27-05648,"Hayes (Les),",hameau,"
Houlbec
",27344,"
hameau partagé entre 
Houlbec
 et Saint-Denis-des-Monts."
DT27-09039,"Prey-et-Cocherel,",quart de fief,"
Houlbec
",non,"
quart de fief à 
Houlbec
, 1562, relevant d’Évreux."
DT27-10680,"Thiron,",fief,"
Huanière
",non,"
fief à la 
Huanière
, hameau du Plessis-Sainte-Opportune, relevant de Beaumont-le-Roger, 1658."
DT27-06165,"Langreville,",ancienne ferme,"
Illeville
",27349,"
ancienne ferme à 
Illeville
."
DT27-06624,"Malmaison (La),",hameau,"
Ivry
",27355,"
hameau d’
Ivry
 ; ancien manoir seigneurial des barons, aujourd’hui ferme."
DT27-03186,"Coudane,",petite rivière,"
Jarcey
",non,"
petite rivière souvent presque à sec (Gadebled), qui prend sa source à 
Jarcey
, commune d’Illiers-l’Évêque, traverse Courdemanche, Louye et Saint-Georges-sur-Eure et afflue à l’Avre, par la rive gauche, après un cours de 12 kilomètres."
DT27-06526,"Mainneville (Rivière de),",,"
Lévrière
",non,"nom donné quelquefois à la 
Lévrière
."
DT27-09794,"Saint-Denis (Rivière de),",,"
Lévrière
",non,"nom donné quelquefois à la 
Lévrière
."
DT27-00177,"Ardenne,",vavassorie,"
Lhosmes
",27341,"
vavassorie à 
Lhosmes
, relevant des Essarts."
DT27-10230,"Saint-Pierre (Chapelle de),",,"
Limeux
",non,"à 
Limeux
."
DT27-03491,"Paty (La),",calvaire,"
Longs-Saules
",non,"
calvaire aux 
Longs-Saules
, hameau de Brionne, 1269."
DT27-06756,"Mare à Fray (La),",mare,"
Longuemare
",non,"
mare à 
Longuemare
, hameau des Andelys."
DT27-01246,"Bosce (La),",hameau,"
Lyons
",27377,"
hameau de 
Lyons
."
DT27-05218,"Groshoux (Vallée du),",forêt,"
Lyons
",non,"
forêt de 
Lyons
."
DT27-09934,"Saint-Jean-Baptiste,",chapelle,"
Lyons
",27377,"
chapelle à 
Lyons
, au hameau de l’Essart-Mador (Toussaints Du Plessis)."
DT27-10052,"Sainte-Marguerite,",chapelle ou maladrerie,"
Lyons
",27377,"
chapelle ou maladrerie à 
Lyons
, 1246."
DT27-10748,"Ton (Le),",fief,"
Lyres
",27431,"
fief assis entre les deux 
Lyres
."
DT27-10301,"Saint-Taurin (Bois de),",hameau,"
Madeleine-d’Évreux
",27229,"au hameau de la 
Madeleine-d’Évreux
, 1680 ; nom conservé."
DT27-05270,"Grue (La),",château,"
Mailloc
",non,"
château des 
Mailloc
 et quart de fief relevant de Friardel, 1457 (L. P.) ; 1570 (Mém. de Tournebu), et aujourd’hui ferme à Capelles-les-Grands."
DT27-03643,"Dessus-Terre,",moulin,"
Mailly
",non,"second nom du moulin de 
Mailly
, au Vaudreuil."
DT27-08846,"Poncel (Moulin du),",,"
Mainneville-sur-Risle
",27385,"à 
Mainneville-sur-Risle
."
DT27-08267,"Parnasse-de-Gaillon,",pavillon,"
Maison-Blanche
",non,"4e nom, au 
xvii
e siècle, du pavillon de la 
Maison-Blanche
."
DT27-02137,"Camp-au-Prévôt,",lieu-dit,"
Malou
",non,"
lieu-dit à 
Malou
."
DT27-01758,"Brouette-Chapon (Le),",fief,"
Mancelles
",non,"
fief relevant du roi à 
Mancelles
."
DT27-05181,"Grez (Les),",quart de fief,"
Mancelles
",non,"
quart de fief à 
Mancelles
, relevant des Bottereaux."
DT27-11303,"Vauparel,",fief,"
Manel
",non,"second nom du fief de 
Manel
."
DT27-07553,"Motillon,",île,"
Manoir-sur-Seine
",27386,"
île au 
Manoir-sur-Seine
."
DT27-10268,"Saints (Île des),",,"
Manoir-sur-Seine
",27386,"au 
Manoir-sur-Seine
."
DT27-03345,"Cousture (La),",quart de fief,"
Marcilly
",27390,"
quart de fief sur 
Marcilly
, Nonancourt et la Madeleine-de-Nonancourt."
DT27-06838,"Mare-Gouvis,",plein fief,"
Mare
",non,"nom donné quelquefois au plein fief de la 
Mare
, à Sainte-Opportune-pres-Vieux-Port."
DT27-06926,"Mare-Vernier (La),",plein fief,"
Mare
",non,"nom quelquefois donné au plein fief de la 
Mare
, à Sainte-Opportune-pres-Vieux-Port (l’abbé Caresme)."
DT27-09637,"Ruisseau-Noir (Le),",,"
Mare-Saint-Nicolas
",non,"ancien nom de la 
Mare-Saint-Nicolas
, au Bec-Hellouin."
DT27-04812,"Gauteret,",lieu-dit,"
Mareux
",non,"
lieu-dit à 
Mareux
, commune de Caugé."
DT27-10306,"Saint-Thibault,",chapelle au hameau,"
Merville
",non,"
chapelle au hameau de 
Merville
, à la Madeleine-de-Nonancourt, tombée en ruines vers le milieu du xviii
e siècle."
DT27-08429,"Petit,",quart de fief,"
Mesnil-Anseaume
",non,"
quart de fief au 
Mesnil-Anseaume
, à Saint-Vigor."
DT27-04131,"Feures,",fief,"
Mesnil-Broquet
",non,"
fief relevant de Marbeuf, au 
Mesnil-Broquet
."
DT27-08314,"Pavillon (Le),",fief,"
Mesnil-de-Poses
",27474,"
fief au 
Mesnil-de-Poses
, appartenant à l’év. de Lisieux ; amorti avant 1659 (P. Goujon)."
DT27-00288,"Autrebosc,",bruyère,"
Mesnil-sous-Verclives
",27407,"
bruyère voisine de 
Mesnil-sous-Verclives
."
DT27-09767,"Saint-Cler,",fief,"
Mesnil-sous-Verclives
",27407,"
fief au 
Mesnil-sous-Verclives
."
DT27-00186,"Argenton,",sixième de fief,"
Montfort
",non,"
sixième de fief dans la sergenterie de 
Montfort
, 1518 (arch. de l’Eure)."
DT27-01047,"Boismarcel,",forêt,"
Montfort
",non,"82 acres dans la forêt de 
Montfort
."
DT27-02063,"Doult-de-Claireau,",,"
Montfort
",27413,"à 
Montfort
."
DT27-03735,"Dubosc,",hameau,"
Montfort
",27413,"
hameau de 
Montfort
."
DT27-04418,"Fossé (Ruisseau du),",,"
Morainville
",non,"à 
Morainville
."
DT27-02171,"Cannerie (La),",hameau,"
Morainville-sur-Lieurey
",27415,"
hameau de 
Morainville-sur-Lieurey
."
DT27-07540,"Mortemer,",abbaye,"
Mortemer-en-Lyons
",non,"
abbaye de l’ordre de Cîteaux, fondée en 1134 à 
Mortemer-en-Lyons
."
DT27-09247,"Redoute (La),",lieu-dit,"
Mousseaux
",non,"
lieu-dit à 
Mousseaux
."
DT27-05100,"Grand-Marchais,",hameau,"
Mousseaux-près-Saint-André
",27421,"
hameau de 
Mousseaux-près-Saint-André
 ; plein fief relevant d’Ivry."
DT27-03791,"Écos,",fief,"
N.-D.-de-l’Île
",27440,"
fief à 
N.-D.-de-l’Île
, relevant de la baronnie d’Écos, 1782."
DT27-10246,"Saint-Pierre-de-Préaux,",abbaye de Bénédictins,"
N.-D.-de-Préaux
",27476,"
abbaye de Bénédictins à 
N.-D.-de-Préaux
."
DT27-00998,"Bois-Giboud,",quart de fief,"
N.-D.-du-Hamel
",27442,"
quart de fief à 
N.-D.-du-Hamel
, relevant de Bourg-Achard."
DT27-04570,"Françoisière (La),",fief et hameau,"
N.-D.-du-Hamel
",27442,"
fief et hameau de 
N.-D.-du-Hamel
."
DT27-10465,"Sépulcre (Le),",ancienne église,"
N.-D.-du-Pré
",non,"second nom de l’ancienne église de 
N.-D.-du-Pré
, à Pont-Audemer, 1704 (Th. Corneille)."
DT27-11488,"Vigne (La),",hameau,"
Naords
",non,"
hameau de 
Naords
."
DT27-00112,"Anciens Quinconces (Prairie des),",,"
Navarre
",27229,"à 
Navarre
."
DT27-09447,"Rose (Moulin de la),",moulin,"
Noël
",non,"au Thuit-Signol, moulin à vent qui devait au seigneur du Montpoignant une rose fraîche à 
Noël
."
DT27-06494,"Madeleine (La),",annexe,"
Notre-Dame-d’Andely
",non,"
annexe de 
Notre-Dame-d’Andely
."
DT27-10274,"Saint-Sauveur,",annexe,"
Notre-Dame-d’Andely
",non,"
annexe de 
Notre-Dame-d’Andely
, 1738 (Saas)."
DT27-03221,"Couillarville,",huit,"
Notre-Dame-de-la-Couture
",non,"
huite de fief assis sur 
Notre-Dame-de-la-Couture
 et Saint-Martin-le-Vieil, à Bernay, 1459 (L. P.)."
DT27-07770,"Moulin-Nouvel (Le),",demi-fief,"
Notre-Dame-de-la-Couture
",non,"
demi-fief à 
Notre-Dame-de-la-Couture
, relevant de Breteuil, 1405."
DT27-09941,"Saint-Jean-de-Morsent,",paroisse,"
Notre-Dame-de-Morsent
",27602,"
paroisse anciennement unie avec 
Notre-Dame-de-Morsent
 et réunie, avec cette commune, en 1841 à Saint-Sebastien-du-Bois-Gencelin sous le nom de Saint-Sébastien-de-Morsent.
      "
DT27-01261,"Bosc-Haubert (Le),",ferme,"
Notre-Dame-de-Préaux
",27476,"
ferme à 
Notre-Dame-de-Préaux
."
DT27-01401,"Boulangerie (La),",moulin,"
Notre-Dame-de-Préaux
",27476,"
moulin à 
Notre-Dame-de-Préaux
."
DT27-03892,"Éprendres (Les),",hameau,"
Notre-Dame-de-Préaux
",27476,"
hameau de 
Notre-Dame-de-Préaux
."
DT27-05173,"Gressonnerie (La),",fief,"
Notre-Dame-de-Préaux
",27476,"
fief à 
Notre-Dame-de-Préaux
."
DT27-06619,"Malleville,",ferme,"
Notre-Dame-de-Préaux
",27476,"
ferme à 
Notre-Dame-de-Préaux
."
DT27-07309,"Moines (Les),",moulin,"
Notre-Dame-de-Préaux
",27476,"
moulin à 
Notre-Dame-de-Préaux
."
DT27-07427,"Mont-les-Mares,",hameau,"
Notre-Dame-de-Préaux
",27476,"
hameau de 
Notre-Dame-de-Préaux
, aujourd’hui les Préaux.
      "
DT27-07437,"Mont-Morel,",hameau,"
Notre-Dame-de-Préaux
",27476,"
hameau de 
Notre-Dame-de-Préaux
."
DT27-09971,"Saint-Laurent,",hameau et fief,"
Notre-Dame-de-Préaux
",27476,"
hameau et fief de 
Notre-Dame-de-Préaux
."
DT27-10134,"Saint-Michel-de-Préaux,",commune,"
Notre-Dame-de-Préaux
",27476,"
commune réunie, en 1844, avec 
Notre-Dame-de-Préaux
 sous le nom des Préaux ; fief."
DT27-11129,"Vallée (La),",hameau,"
Notre-Dame-de-Préaux
",27476,"
hameau de 
Notre-Dame-de-Préaux
."
DT27-11401,"Vert-Buisson (Le),",ferme,"
Notre-Dame-de-Préaux
",27476,"
ferme à 
Notre-Dame-de-Préaux
."
DT27-11423,"Vicomterie (La),",hameau,"
Notre-Dame-de-Préaux
",27476,"
hameau de 
Notre-Dame-de-Préaux
."
DT27-08021,"Notre-Dame-de-la-Motte,",chapelle,"
Notre-Dame-de-Recouvrance
",non,"second nom de la chapelle de 
Notre-Dame-de-Recouvrance
, à Dangu."
DT27-09729,"Saint-Blaise,",chapelle,"
Notre-Dame-des-Halles
",non,"second nom de la chapelle de 
Notre-Dame-des-Halles
, à Fours."
DT27-08001,"Notre-Dame-de-Baubray,",prieuré,"
Notre-Dame-du-Désert
",non,"
ancien ermitage, devenu, au 
xii
e siècle, prieuré de 
Notre-Dame-du-Désert
."
DT27-03576,"d’Anjou,",bois,"
Notre-Dame-du-Val-lez-Conches
",27165,"
bois à 
Notre-Dame-du-Val-lez-Conches
."
DT27-00055,"Aître (Champ de l’),",,"
Notre-Dame-du-Vaudreuil
",27528,"nom conservé à l’ancien atrium de 
Notre-Dame-du-Vaudreuil
 (P. Goujon)."
DT27-02990,"Conninière (La),",hameau point culminant et cimetière mérovingien,"
Notre-Dame-du-Vaudreuil
",27528,"
hameau point culminant et cimetière mérovingien à 
Notre-Dame-du-Vaudreuil
, à la jonction des vallées de la Seine et de l’Eure."
